series_id,experiment_id,candidate_id,family_id,exp027_cohort,market,session_date,net_pnl_usd,cumulative_net_pnl_usd,equity_usd,drawdown_usd,drawdown_percent,had_trade
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-03,0.0,15955.0,115955.0,-4310.0,-3.583752546459901,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-06,0.0,15955.0,115955.0,-4310.0,-3.583752546459901,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-07,0.0,15955.0,115955.0,-4310.0,-3.583752546459901,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-08,0.0,15955.0,115955.0,-4310.0,-3.583752546459901,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-09,2330.0,18285.0,118285.0,-1980.0,-1.6463642788841308,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-10,-1580.0,16705.0,116705.0,-3560.0,-2.9601297135492453,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-13,1740.0,18445.0,118445.0,-1820.0,-1.5133247411965245,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-14,2365.0,20810.0,120810.0,0.0,0.0,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-15,1830.0,22640.0,122640.0,0.0,0.0,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-16,-110.0,22530.0,122530.0,-110.0,-0.08969341161121983,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-17,2400.0,24930.0,124930.0,0.0,0.0,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-20,0.0,24930.0,124930.0,0.0,0.0,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-21,-2695.0,22235.0,122235.0,-2695.0,-2.1572080365004402,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-22,2215.0,24450.0,124450.0,-480.0,-0.3842151604898743,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-23,-2825.0,21625.0,121625.0,-3305.0,-2.645481469622989,True
